"artist_name","normalized_name","slug","artist_type","gender_or_group","haitian_status","birth_country","genres","active_status","spotify_url","youtube_channel_url","haitian_evidence_url","music_evidence_url","verification_status","confidence_score","notes"
"Ti Vice","ti vice","ti-vice","group","group","verified_haitian_group","HT","Compas","active","","","https://en.wikipedia.org/wiki/T-Vice","","DUPLICATE","0","Doublon de T-Vice (batch-001)."
"Althiery Dorival","althiery dorival","althiery-dorival","solo","male","verified_haitian","HT","Twoubadou","inactive","","","https://en.wikipedia.org/wiki/Ti_Paris","","DUPLICATE","0","C'est Ti Paris (batch-001)."
"Coupé Cloué","coupe cloue","coupe-cloue-batch3","solo","male","verified_haitian","HT","Compas","inactive","","","","","DUPLICATE","0","Déjà dans batch-001."
"Djakout Mizik","djakout mizik","djakout-mizik","group","group","verified_haitian_group","HT","Compas","active","","","https://en.wikipedia.org/wiki/Djakout_Mizik","","DUPLICATE","0","Même que Djakout #1 (batch-002)."
"Ti-Vice","ti vice","ti-vice-2","group","group","verified_haitian_group","HT","Compas","active","","","","","DUPLICATE","0","Déjà enregistré comme T-Vice."
"Orchestre Tropicana","orchestre tropicana","orchestre-tropicana","group","group","verified_haitian_group","HT","Compas","inactive","","","","","DUPLICATE","0","Même que Tropicana d'Haïti (batch-002)."
"Nulook","nulook","nulook","group","group","verified_haitian_group","HT","Compas","active","","","","","DUPLICATE","0","Même que Nu Look (batch-002)."
"Gracia Delva","gracia delva","gracia-delva","solo","male","verified_haitian","HT","Compas","active","","","","","DUPLICATE","0","Même que Garcia Delva plus haut (erreur d'orthographe)."
"TonyMix","tonymix","tonymix-2","solo","male","verified_haitian","HT","DJ, Rabòday","active","","","","","DUPLICATE","0","Même que Tony Mix (batch-001)."
"Izolan (solo)","izolan solo","izolan-solo","solo","male","verified_haitian","HT","Rap Kreyòl","active","","","","","DUPLICATE","0","Déjà dans batch-002 comme Izolan."
"Eddy Francois","eddy francois","eddy-francois-2","solo","male","verified_haitian","HT","Compas","active","","","","","DUPLICATE","0","Déjà dans batch-003."
"Beken (MechansT)","beken mechanst","beken-mechanst","solo","male","verified_haitian","HT","Rap Kreyòl","active","","","","","DUPLICATE","0","Déjà dans batch-003."
"Gazzman (solo)","gazzman solo","gazzman-solo","solo","male","verified_haitian","HT","Compas","active","","","","","DUPLICATE","0","Déjà dans batch-002 comme Gazzman Couleur."
"Gabel (lead singer)","gabel lead","gabel-lead","solo","male","verified_haitian","HT","Compas","active","","","","","DUPLICATE","0","Groupe Gabel déjà dans batch-003."
"Klass (Richie solo)","klass richie solo","klass-richie-solo","solo","male","verified_haitian","HT","Compas","active","","","","","DUPLICATE","0","Richie déjà dans batch-005."
"Wyclef (Carnival Compas)","wyclef carnival","wyclef-carnival","solo","male","verified_haitian_diaspora","HT","Compas","active","","","","","DUPLICATE","0","Wyclef Jean déjà dans batch-001."
"Alan Cavé (solo)","alan cave solo","alan-cave-solo","solo","male","verified_haitian","HT","Compas","active","","","","","DUPLICATE","0","Déjà dans batch-002."
"Flav (Rockfam)","flav rockfam","flav-rockfam","solo","male","verified_haitian","HT","Rap Kreyòl","active","","","","","DUPLICATE","0","Flav déjà dans batch-004."
"Nu-Look (Jbeatz solo)","nulook jbeatz","nulook-jbeatz","solo","male","verified_haitian","HT","Compas","active","","","","","DUPLICATE","0","Jbeatz déjà dans batch-002."
"Skah Shah #1","skah shah 1","skah-shah-1","group","group","verified_haitian_group","HT","Compas","inactive","","","","","DUPLICATE","0","Déjà dans batch-004 comme Skah Shah."
"Dener","dener","dener-ht","solo","male","verified_haitian","HT","Compas","active","","","","","DUPLICATE","0","Même que Dener Ceide (batch-002)."
"Gazzman Pierre","gazzman pierre","gazzman-pierre","solo","male","verified_haitian","HT","Compas","active","","","","","DUPLICATE","0","Même que Gazzman Couleur (batch-002)."
"Tamara Suffren","tamara suffren","tamara-suffren-2","solo","female","verified_haitian","HT","Pop","active","","","","","DUPLICATE","0","Déjà dans batch-003."
"J Beatz (producteur)","j beatz producteur","j-beatz-producteur","solo","male","verified_haitian","HT","Production","active","","","","","DUPLICATE","0","Jbeatz déjà dans batch-002."
"Nemours Jean-Baptiste (Ensemble)","nemours jean baptiste ensemble","nemours-ensemble","group","group","verified_haitian_group","HT","Compas","inactive","","","https://en.wikipedia.org/wiki/Compas","https://en.wikipedia.org/wiki/Compas","DUPLICATE","0","Nemours déjà dans batch-001."
"Althiery Dorival (Ti Paris)","althiery dorival ti paris","althiery-dorival-ti-paris","solo","male","verified_haitian","HT","Twoubadou","inactive","","","","","DUPLICATE","0","Déjà comme Ti Paris dans batch-002."
"Les Shleu-Shleu","les shleu shleu","les-shleu-shleu","group","group","verified_haitian_group","HT","Mini-Jazz, Compas","inactive","","","","","DUPLICATE","0","Même que Shleu-Shleu batch-004."
"Super Ensemble de Webert Sicot","super ensemble webert sicot","super-ensemble-sicot","group","group","verified_haitian_group","HT","Compas","inactive","","","","","DUPLICATE","0","Même que Ensemble Webert Sicot."
"Les Gypsies","les gypsies","les-gypsies","group","group","verified_haitian_group","HT","Compas, Mini-Jazz","inactive","","","","","DUPLICATE","0","Même que Gypsies de Pétion-Ville (batch-004)."
"Yole Dérose (batch ref)","yole derose batch","yole-derose-2","solo","female","verified_haitian","HT","Chanson","inactive","","","","","DUPLICATE","0","Déjà dans batch-005."
"Les Difficiles","les difficiles","les-difficiles-2","group","group","verified_haitian_group","HT","Compas","inactive","","","","","DUPLICATE","0","Déjà dans batch-004."
"Rockfam (gospel tracks)","rockfam gospel","rockfam-gospel","group","group","verified_haitian_group","HT","Gospel","active","","","","","DUPLICATE","0","Rockfam déjà dans batch-005 (rap)."
"Delly Benson (ref)","delly benson ref","delly-benson-ref","solo","male","verified_haitian","HT","Gospel","active","","","","","DUPLICATE","0","Déjà dans batch-001."
"Yves et Yvan (ref)","yves et yvan ref","yves-et-yvan-ref","group","group","verified_haitian_group","HT","Gospel","active","","","","","DUPLICATE","0","Déjà dans batch-003."
"Jobina (ref)","jobina ref","jobina-ref","solo","female","verified_haitian","HT","Gospel","active","","","","","DUPLICATE","0","Déjà dans batch-003."
"Emma Achille (ref)","emma achille ref","emma-achille-ref","solo","female","verified_haitian","HT","Gospel","active","","","","","DUPLICATE","0","Déjà dans batch-003."
"Wyclef Jean (Carnival)","wyclef carnival","wyclef-carnival","solo","male","verified_haitian_diaspora","HT","Compas, Carnival","active","","","","","DUPLICATE","0","Wyclef déjà batch-001."
"Dadou Pasket (ref)","dadou pasket ref","dadou-pasket-ref","solo","male","verified_haitian","HT","Compas","active","","","","","DUPLICATE","0","Déjà dans batch-005."
"Skah (groupe ref)","skah groupe","skah-groupe","group","group","verified_haitian_group","HT","Compas","inactive","","","","","DUPLICATE","0","Skah Shah déjà batch-004."
"James Germain (ref)","james germain ref","james-germain-ref","solo","male","verified_haitian","HT","World","active","","","","","DUPLICATE","0","Déjà dans batch-003."
"Beethova Obas (ref)","beethova ref","beethova-ref","solo","male","verified_haitian","HT","Twoubadou","active","","","","","DUPLICATE","0","Déjà dans batch-001."
"Vwadèzil (ref)","vwadezil ref","vwadezil-ref","group","group","verified_haitian_group","HT","Rabòday","active","","","","","DUPLICATE","0","Déjà batch-001."
"Klass Mizik","klass mizik","klass-mizik","group","group","verified_haitian_group","HT","Compas","active","","","","","DUPLICATE","0","Même que Klass (batch-002)."
"Stanley Georges (ref)","stanley georges ref","stanley-georges-ref","solo","male","verified_haitian","HT","Gospel","active","","","","","DUPLICATE","0","Déjà dans batch-005."
"Althiery Dorival","althiery dorival","althiery-dorival-tiparis","solo","male","verified_haitian","HT","Twoubadou","inactive","","","https://en.wikipedia.org/wiki/Ti_Paris","","DUPLICATE","0","Same person as Ti Paris already in batch-001."
"Shoubou (Herman Nau)","shoubou herman nau","shoubou-herman-nau","solo","male","verified_haitian","HT","Compas","active","","","https://en.wikipedia.org/wiki/Tabou_Combo","","DUPLICATE","0","Already listed as Shoubou in batch-004."
"Zin (compas)","zin compas","zin-compas-group","group","group","verified_haitian_group","HT","Compas","inactive","","","","","DUPLICATE","0","Already listed as Zin in batch-004."
"Orchestre Tropicana d'Haïti","orchestre tropicana dhaiti","orchestre-tropicana-dhaiti-2","group","group","verified_haitian_group","HT","Compas","inactive","","","","","DUPLICATE","0","Same as Tropicana d'Haïti batch-002."
"Djet-X","djet x","djet-x-2","group","group","verified_haitian_group","HT","Compas","inactive","","","","","DUPLICATE","0","Déjà dans batch-012."
"Nickenson Prudhomme (2)","nickenson prudhomme 2","nickenson-prudhomme-2","solo","male","verified_haitian","HT","Compas","active","","","","","DUPLICATE","0","Déjà dans batch-004."
"Tonymix (DJ ref)","tonymix dj","tonymix-dj","solo","male","verified_haitian","HT","DJ","active","","","","","DUPLICATE","0","Déjà batch-001 comme Tony Mix."
"Belo Passe Passe","belo passe passe","belo-passe-passe","solo","male","verified_haitian","HT","Reggae, Racine","active","","","","","DUPLICATE","0","Même que BelO batch-001."
"Ayizan (racine confirmé)","ayizan racine","ayizan-racine","group","group","verified_haitian_group","HT","Racine","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","DUPLICATE","0","Déjà dans batch-008."
"Foula (racine confirmé)","foula racine","foula-racine","group","group","verified_haitian_group","HT","Racine","inactive","","","","","DUPLICATE","0","Déjà dans batch-008."
"Koudjay (ref)","koudjay ref","koudjay-ref","group","group","verified_haitian_group","HT","Racine","active","","","","","DUPLICATE","0","Déjà dans batch-008."
"Jaegerhuber (Werner A.)","jaegerhuber werner","jaegerhuber-werner","solo","male","verified_haitian","HT","Classique","inactive","","","","","DUPLICATE","0","Déjà dans batch-008."
"Réginald Policard","reginald policard ref","reginald-policard-ref","solo","male","verified_haitian","HT","Jazz","active","","","","","DUPLICATE","0","Déjà dans batch-003."
"Joël Widmaier (ref)","joel widmaier ref","joel-widmaier-ref","solo","male","verified_haitian","HT","Pop, Compas","active","","","","","DUPLICATE","0","Déjà dans batch-004."
"James Germain (cross ref)","james germain cross","james-germain-cross","solo","male","verified_haitian","HT","Folk","active","","","","","DUPLICATE","0","Déjà dans batch-003."
"Zoey Dollaz (ref)","zoey dollaz ref","zoey-dollaz-ref","solo","male","verified_haitian_diaspora","HT","Hip-Hop, Trap","active","","","","","DUPLICATE","0","Déjà dans batch-007."
"Haitian Fresh (ref)","haitian fresh ref","haitian-fresh-ref","solo","male","verified_haitian_diaspora","US","Hip-Hop","active","","","","","DUPLICATE","0","Déjà dans batch-007."
"Niska (ref)","niska ref","niska-ref","solo","male","verified_haitian_diaspora","FR","Rap, Trap","active","","","","","DUPLICATE","0","Déjà dans batch-007. Mère haïtienne confirmée."
"Flav (solo carrière)","flav solo","flav-solo-carriere","solo","male","verified_haitian","HT","Rap Kreyòl","active","","","","","DUPLICATE","0","Déjà dans batch-004."
"Tonymix (ref 2)","tonymix ref 2","tonymix-ref-2","solo","male","verified_haitian","HT","DJ","active","","","","","DUPLICATE","0","Tony Mix déjà batch-001."
"Pouchon (ex-Zin)","pouchon ex zin","pouchon-ex-zin","solo","male","verified_haitian","HT","Compas","active","","","","","DUPLICATE","0","Pouchon Duverger déjà batch-006/012."
"Jude Deslouches (confirmed)","jude deslouches confirmed","jude-deslouches-confirmed","solo","male","verified_haitian_diaspora","US","Jazz","active","","","","","DUPLICATE","0","Déjà dans batch-007."
"Shabazz PBG (ref)","shabazz pbg ref","shabazz-pbg-ref","solo","male","verified_haitian_diaspora","US","Hip-Hop","active","","","","","DUPLICATE","0","Déjà dans batch-007."
"Mass Konpa (Gracia lead)","mass konpa gracia","mass-konpa-gracia","group","group","verified_haitian_group","HT","Compas","active","","","","","DUPLICATE","0","Mass Konpa déjà dans batch-002."
"Ti Manno (twoubadou)","ti manno twoubadou","ti-manno-twoubadou","solo","male","verified_haitian","HT","Compas","inactive","","","","","DUPLICATE","0","Déjà batch-003 comme Ti Manno."
"Belo (racine ref)","belo racine","belo-racine-ref","solo","male","verified_haitian","HT","Reggae, Racine","active","","","","","DUPLICATE","0","BelO déjà batch-001."
"Djakout (Steeve Khé ref)","djakout steeve khe","djakout-steeve-khe","solo","male","verified_haitian","HT","Compas","active","","","","","DUPLICATE","0","Shabba Djakout/Steeve Khé déjà batch-002/009."
"Izolan (rappeur ref)","izolan rappeur","izolan-rappeur-ref","solo","male","verified_haitian","HT","Rap Kreyòl","active","","","","","DUPLICATE","0","Déjà batch-002."
"Althiery Dorival (Ti Paris) ref","althiery dorival ref","althiery-dorival-ref-2","solo","male","verified_haitian","HT","Twoubadou","inactive","","","","","DUPLICATE","0","Ti Paris déjà dans batch-002."
"Coupé Cloué (ref batch)","coupe cloue ref batch","coupe-cloue-ref-3","solo","male","verified_haitian","HT","Compas","inactive","","","","","DUPLICATE","0","Déjà batch-001."
"Gérard Dupervil (chanson)","gerard dupervil chanson","gerard-dupervil-chanson","solo","male","verified_haitian","HT","Chanson","inactive","","","","","DUPLICATE","0","Déjà batch-008."
"Jean Gesner Henry (ref)","jean gesner henry","jean-gesner-henry","solo","male","verified_haitian","HT","Compas","inactive","","","","","DUPLICATE","0","C'est Coupé Cloué déjà batch-001."
"Difficiles (ref)","difficiles ref","difficiles-ref","group","group","verified_haitian_group","HT","Mini-Jazz","inactive","","","","","DUPLICATE","0","Déjà batch-004."
"Ti Coca (ref)","ti coca ref","ti-coca-ref","solo","male","verified_haitian","HT","Twoubadou","inactive","","","","","DUPLICATE","0","Déjà batch-003."
"Mizik Mizik (ref)","mizik mizik ref","mizik-mizik-ref","group","group","verified_haitian_group","HT","Compas","active","","","","","DUPLICATE","0","Déjà batch-012."
"Orchestre Shupa Shupa (ref)","orchestre shupa shupa","orchestre-shupa-shupa","group","group","verified_haitian_group","HT","Compas","inactive","","","","","DUPLICATE","0","Déjà batch-013 comme Les Shupa Shupa."
"Magnum Band (ref)","magnum band ref","magnum-band-ref","group","group","verified_haitian_group","HT","Compas","inactive","","","","","DUPLICATE","0","Déjà batch-002."
"Boulot Valcourt (guitare classique)","boulot valcourt classique","boulot-valcourt-classique","solo","male","verified_haitian","HT","Classique, Guitare","active","","","","","DUPLICATE","0","Même que Boulo Valcourt batch-010."
"Toto Necessité (ref)","toto necessite ref","toto-necessite-ref","solo","male","verified_haitian","HT","Compas","inactive","","","","","DUPLICATE","0","Déjà batch-002."
