row_number,artist_name,nationalite_verdict,catalogue_action,confidence,proof_level,entity_kind,source_type,source_url,secondary_source_url,evidence_summary,recommended_action,genres_originaux,notes_originales,duplicate_flag
2,$NOT,OUI - origine haïtienne diaspora confirmée,OK musical - diaspora,92,Source publique,solo diaspora,Wikipedia / GQ,https://en.wikipedia.org/wiki/Snot_(rapper),https://www.gq.com/story/snot-ethereal-interview-doja-asap-rocky,"$NOT / SNOT est un rappeur américain; sources publiques indiquent une origine haïtienne et dominicaine. À classer diaspora, pas nationalité haïtienne stricte.","Garder comme diaspora haïtienne, avec mention 'origine haïtienne'.","Hip-Hop, Trap, Rage",Edy Edgar Echelus. Parents haïtiens évoqués. Sources à confirmer.,
3,4 Let Nan Pwen,"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,groupe/collectif,Dataset interne,,,Groupe compas haïtien.,Chercher une source publique avant de passer en vérifié.,Compas,Groupe compas haïtien.,
4,5Lan (Dols),"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,60,"Indice haïtien dans les notes, sans source publique",groupe/collectif,,,,Aucune preuve structurée claire trouvee dans Wikidata/MusicBrainz.,Ajouter une source publique ou média local fiable.,Compas,Membre du groupe 5Lan. Sources limitées.,
5,Adorons l'Éternel,"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,groupe/collectif,Dataset interne,,,Groupe worship haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,"Gospel, Worship",Groupe worship haïtien. Sources limitées.,
6,Alain Jean-Pierre,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,solo,Dataset interne,,,Musicien haïtien compas/jazz.,Chercher une source publique avant de passer en vérifié.,"Compas, Jazz",Musicien haïtien compas/jazz.,
7,Alex Abélard,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,solo,Dataset interne,,,Musicien compas haïtien.,Chercher une source publique avant de passer en vérifié.,Compas,Musicien compas haïtien.,
8,Alex Volcy,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Artiste compas haïtien.,Chercher une source publique avant de passer en vérifié.,Compas,Artiste compas haïtien.,
9,Alix Pascal,OUI - haïtien confirmé,OK musical,90,Source publique,solo,MusicBrainz,https://musicbrainz.org/artist/e332d3b9-7efd-46f1-97bd-3b4607402c0a,,"Alix Pascal: country=HT, area=Haiti, begin_area=Pétion-Ville.",Garder dans le catalogue.,Compas,Musicien compas haïtien historique.,
10,Allen Kass,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,solo,Dataset interne,,,Artiste compas haïtien émergent.,Chercher une source publique avant de passer en vérifié.,"Compas, Pop",Artiste compas haïtien émergent.,
11,Althéa Jean,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,solo,Dataset interne,,,Chanteuse haïtienne diaspora. Sources limitées.,Chercher une source publique avant de passer en vérifié.,"Pop, World",Chanteuse haïtienne diaspora. Sources limitées.,
12,Archie Eversole,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,60,Base interne / notes existantes,solo,Dataset interne,,,Rappeur Atlanta. Origine haïtienne parfois mentionnée. Décédé 2022.,Chercher une source publique avant de passer en vérifié.,"Hip-Hop, Crunk",Rappeur Atlanta. Origine haïtienne parfois mentionnée. Décédé 2022.,
13,Awozam,"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,groupe/collectif,Dataset interne,,,Groupe racine haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Racine,Groupe racine haïtien. Sources limitées.,
14,Bandi Legal,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,solo,Dataset interne,,,Rappeur haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Rap Kreyòl,Rappeur haïtien. Sources limitées.,
15,Bato,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Artiste rabòday haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,"Rabòday, Rap Kreyòl",Artiste rabòday haïtien. Sources limitées.,
16,Beethova Edmond,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Musicien compas haïtien.,Chercher une source publique avant de passer en vérifié.,Compas,Musicien compas haïtien.,
17,Beethoven (compas),"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Artiste compas haïtien. Ne pas confondre avec Beethova Obas.,Chercher une source publique avant de passer en vérifié.,"Compas, Pop",Artiste compas haïtien. Ne pas confondre avec Beethova Obas.,
18,Bel Jazz,"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,groupe/collectif,Dataset interne,,,Groupe compas/jazz haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,"Compas, Jazz",Groupe compas/jazz haïtien. Sources limitées.,
19,Bel Plezi,"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,groupe/collectif,Dataset interne,,,Groupe compas haïtien.,Chercher une source publique avant de passer en vérifié.,Compas,Groupe compas haïtien.,
20,Bélé Bélé,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Artiste compas haïtien émergent. Sources limitées.,Chercher une source publique avant de passer en vérifié.,"Compas, Pop",Artiste compas haïtien émergent. Sources limitées.,
21,Belo (jeune génération),"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,60,"Indice haïtien dans les notes, sans source publique",solo,,,,Aucune preuve structurée claire trouvee dans Wikidata/MusicBrainz.,Ajouter une source publique ou média local fiable.,"Compas, Pop",Homonyme potentiel avec BelO (batch-001). À clarifier.,
22,Bertrand Desprez (MC),À VÉRIFIER - preuve publique insuffisante,Recherche manuelle requise,55,Source publique manquante,solo,,,,Aucune preuve structurée claire trouvee dans Wikidata/MusicBrainz.,Chercher une source indépendante avant validation.,Hip-Hop,Rappeur diaspora France. Sources limitées.,
23,Béthanie (groupe gospel),"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,groupe/collectif,Dataset interne,,,Groupe gospel haïtien.,Chercher une source publique avant de passer en vérifié.,Gospel,Groupe gospel haïtien.,
24,Black Parents (lead vocal),"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,60,"Indice haïtien dans les notes, sans source publique",solo,,,,Aucune preuve structurée claire trouvee dans Wikidata/MusicBrainz.,Ajouter une source publique ou média local fiable.,Compas,Vocaliste Black Parents.,
25,Bòs TV,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Artiste rabòday haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Rabòday,Artiste rabòday haïtien. Sources limitées.,
26,Bro Michel Louis,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Artiste gospel haïtien.,Chercher une source publique avant de passer en vérifié.,Gospel,Artiste gospel haïtien.,
27,Brothers (groupe Cap),"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,groupe/collectif,Dataset interne,,,Groupe compas Cap-Haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Compas,Groupe compas Cap-Haïtien. Sources limitées.,
28,Brothers of the Drum (Haiti),"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,60,"Indice haïtien dans les notes, sans source publique",groupe/collectif,,,,Aucune preuve structurée claire trouvee dans Wikidata/MusicBrainz.,Ajouter une source publique ou média local fiable.,"Racine, Percussion",Collectif percussionnistes haïtiens. Sources limitées.,
29,Bub Styles,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Rappeur diaspora haïtienne. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Hip-Hop,Rappeur diaspora haïtienne. Sources limitées.,
30,Carl-Henry Desmornes,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Chanteur gospel haïtien.,Chercher une source publique avant de passer en vérifié.,Gospel,Chanteur gospel haïtien.,
31,Cassha,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Rappeur haïtien émergent. Sources limitées.,Chercher une source publique avant de passer en vérifié.,"Rap Kreyòl, Trap",Rappeur haïtien émergent. Sources limitées.,
32,Castera Bazile,"OUI - haïtien confirmé, rôle musical à vérifier",À vérifier - rôle musical non confirmé,75,Source publique confirme Haïti mais pas le rôle musical,solo,Wikidata/Wikipedia,https://www.wikidata.org/wiki/Q2941413,,Castera Bazile: Haitian painter (1923-1966). Preuves: Haiti; Jacmel.,Ne valider dans le catalogue musique qu'après preuve musicale.,Chanson,Artiste haïtien historique. Sources limitées.,
33,Chabba,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Artiste compas haïtien nouvelle génération.,Chercher une source publique avant de passer en vérifié.,"Compas, Pop",Artiste compas haïtien nouvelle génération.,
34,Chal,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Rappeur haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Rap Kreyòl,Rappeur haïtien. Sources limitées.,
35,Chal Gason,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Artiste twoubadou haïtien.,Chercher une source publique avant de passer en vérifié.,Twoubadou,Artiste twoubadou haïtien.,
36,Chandèl,"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,groupe/collectif,Dataset interne,,,Groupe racine haïtien.,Chercher une source publique avant de passer en vérifié.,"Racine, Vodou rock",Groupe racine haïtien.,
37,Clever,NON - autre nationalité confirmée,À retirer sauf preuve d'origine haïtienne,88,Source publique,solo non haïtien,Wikipedia,https://en.wikipedia.org/wiki/Clever_(musician),,Source publique: rappeur américain né en Alabama; aucune preuve publique trouvée d'origine haïtienne.,Retirer ou garder en attente seulement si une source d'origine haïtienne est fournie.,"Hip-Hop, Trap",Rappeur floridien. Origine haïtienne évoquée.,
38,Coupé Cloué II,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,60,"Indice haïtien dans les notes, sans source publique",solo,,,,Aucune preuve structurée claire trouvee dans Wikidata/MusicBrainz.,Ajouter une source publique ou média local fiable.,Compas,Fils de Coupé Cloué. Artiste compas continuant l'héritage paternel.,
39,Coupé Cloué Jr,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,60,"Indice haïtien dans les notes, sans source publique",solo,,,,Aucune preuve structurée claire trouvee dans Wikidata/MusicBrainz.,Ajouter une source publique ou média local fiable.,Compas,Fils de Coupé Cloué. Peu de sources indépendantes.,
40,Cubano,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Artiste compas haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Compas,Artiste compas haïtien. Sources limitées.,
41,Dady (Les Cayes),"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Artiste compas régional Les Cayes. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Compas,Artiste compas régional Les Cayes. Sources limitées.,
42,Daly,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Artiste compas haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Compas,Artiste compas haïtien. Sources limitées.,
43,Daniel Estimé,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Artiste gospel haïtien.,Chercher une source publique avant de passer en vérifié.,Gospel,Artiste gospel haïtien.,
44,Daphnée Charles,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Chanteuse gospel haïtienne.,Chercher une source publique avant de passer en vérifié.,Gospel,Chanteuse gospel haïtienne.,
45,David Dupont Bongarde,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,60,"Indice haïtien dans les notes, sans source publique",solo,,,,Aucune preuve structurée claire trouvee dans Wikidata/MusicBrainz.,Ajouter une source publique ou média local fiable.,Compas,Artiste compas. Sources limitées.,
46,D-Fi,"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,groupe/collectif,Dataset interne,,,Groupe compas haïtien.,Chercher une source publique avant de passer en vérifié.,Compas,Groupe compas haïtien.,
47,DJ Swetty Tet,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,DJ rabòday haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,"DJ, Rabòday",DJ rabòday haïtien. Sources limitées.,
48,Djazz La,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Formation compas/jazz haïtienne. Sources limitées.,Chercher une source publique avant de passer en vérifié.,"Compas, Jazz",Formation compas/jazz haïtienne. Sources limitées.,
49,Djo Lissaint,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Artiste haïtien historique. Sources insuffisantes.,Chercher une source publique avant de passer en vérifié.,"Twoubadou, Compas",Artiste haïtien historique. Sources insuffisantes.,
50,Dòf,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,60,"Indice haïtien dans les notes, sans source publique",solo,,,,Aucune preuve structurée claire trouvee dans Wikidata/MusicBrainz.,Ajouter une source publique ou média local fiable.,Compas,Artiste compas. Sources limitées.,
51,Dread Jimi,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Artiste reggae haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Reggae,Artiste reggae haïtien. Sources limitées.,
52,Dread Pyè,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Artiste reggae haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,"Reggae, Racine",Artiste reggae haïtien. Sources limitées.,
53,Dro (producteur HT),"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,65,Base interne / notes existantes,solo,Dataset interne,,,Producteur haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,"Production, Trap",Producteur haïtien. Sources limitées.,
54,Dro Fe,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,65,Base interne / notes existantes,solo,Dataset interne,,,Rappeur diaspora haïtienne. Sources limitées.,Chercher une source publique avant de passer en vérifié.,"Hip-Hop, Trap",Rappeur diaspora haïtienne. Sources limitées.,
55,Dutty,À VÉRIFIER - homonyme probable,Ne pas rejeter/valider sans contrôle,50,Source trouvée probablement sur un autre artiste,solo,Wikidata/Wikipedia,https://www.wikidata.org/wiki/Q1268017,,Dutty Boukman: early leader of Haitian Revolution. Preuves: Jamaica; Senegambia Confederation.,Vérifier manuellement le bon artiste; la source trouvée ne semble pas correspondre.,Rap Kreyòl,Rappeur haïtien. Ne pas confondre avec Dutty Boukman Eksperyans (batch-005).,
56,Eddy Brisseaux,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,solo,Dataset interne,,,Musicien compas haïtien.,Chercher une source publique avant de passer en vérifié.,Compas,Musicien compas haïtien.,
57,Eliézer,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Artiste gospel haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Gospel,Artiste gospel haïtien. Sources limitées.,
58,Élisabeth Préval,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Artiste haïtienne. Sources limitées.,Chercher une source publique avant de passer en vérifié.,"Compas, Pop",Artiste haïtienne. Sources limitées.,
59,Emeline Pierre,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Haitian gospel artist. Limited sources.,Chercher une source publique avant de passer en vérifié.,Gospel,Haitian gospel artist. Limited sources.,
60,Emmelie Prophète,"OUI - haïtien confirmé, rôle musical à vérifier",À vérifier - rôle musical non confirmé,75,Source publique confirme Haïti mais pas le rôle musical,solo,Wikidata/Wikipedia,https://www.wikidata.org/wiki/Q3053007,,Emmelie Prophète: Haitian journalist. Preuves: Haiti; Port-au-Prince.,Ne valider dans le catalogue musique qu'après preuve musicale.,Chanson,Écrivaine/chanteuse haïtienne. Activité musicale secondaire.,
61,Enold Armand,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Musicien compas haïtien historique.,Chercher une source publique avant de passer en vérifié.,Compas,Musicien compas haïtien historique.,
62,Enposib (lead singer - Jean-Marc),"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,60,"Indice haïtien dans les notes, sans source publique",solo,,,,Aucune preuve structurée claire trouvee dans Wikidata/MusicBrainz.,Ajouter une source publique ou média local fiable.,Compas,Chanteur principal Enposib.,
63,Ericka Fleurival,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Chanteuse gospel haïtienne.,Chercher une source publique avant de passer en vérifié.,Gospel,Chanteuse gospel haïtienne.,
64,Ernst Louis,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Musicien compas haïtien.,Chercher une source publique avant de passer en vérifié.,Compas,Musicien compas haïtien.,
65,Etzer Vilaire (compas),"OUI - haïtien confirmé, rôle musical à vérifier",À vérifier - rôle musical non confirmé,75,Source publique confirme Haïti mais pas le rôle musical,solo,Wikidata/Wikipedia,https://www.wikidata.org/wiki/Q3059438,,Etzer Vilaire: Haitian poet. Preuves: Haiti; Jérémie.,Ne valider dans le catalogue musique qu'après preuve musicale.,Compas,Musicien compas haïtien.,
66,Evancia Barthélemy,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Chanteuse gospel haïtienne.,Chercher une source publique avant de passer en vérifié.,Gospel,Chanteuse gospel haïtienne.,
67,Évangélisation par la Musique,"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,groupe/collectif,Dataset interne,,,Groupe gospel haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Gospel,Groupe gospel haïtien. Sources limitées.,
68,Evenson Pierre,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,solo,Dataset interne,,,Artiste gospel haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Gospel,Artiste gospel haïtien. Sources limitées.,
69,Fabien Pricis,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Artiste gospel haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Gospel,Artiste gospel haïtien. Sources limitées.,
70,Fatima,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,solo,Dataset interne,,,Artiste haïtienne. Sources limitées. Slug distinctif.,Chercher une source publique avant de passer en vérifié.,"Pop, Compas",Artiste haïtienne. Sources limitées. Slug distinctif.,
71,Flee Lord,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,solo,Dataset interne,,,Rappeur NYC. Origine haïtienne évoquée. À confirmer.,Chercher une source publique avant de passer en vérifié.,Hip-Hop,Rappeur NYC. Origine haïtienne évoquée. À confirmer.,
72,Flex (Haiti),"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Artiste compas haïtien émergent.,Chercher une source publique avant de passer en vérifié.,"Compas, Pop",Artiste compas haïtien émergent.,
73,Franck Lefèvre,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Artiste gospel haïtien.,Chercher une source publique avant de passer en vérifié.,Gospel,Artiste gospel haïtien.,
74,Frantz Sephirin,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,solo,Dataset interne,,,Chanteur gospel haïtien.,Chercher une source publique avant de passer en vérifié.,Gospel,Chanteur gospel haïtien.,
75,Frap La,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Artiste rabòday/rap haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,"Rabòday, Rap Kreyòl",Artiste rabòday/rap haïtien. Sources limitées.,
