row_number,artist_name,nationalite_verdict,catalogue_action,confidence,proof_level,entity_kind,source_type,source_url,secondary_source_url,evidence_summary,recommended_action,genres_originaux,notes_originales,duplicate_flag
148,Maestro,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,60,"Indice haïtien dans les notes, sans source publique",solo,,,,Aucune preuve structurée claire trouvee dans Wikidata/MusicBrainz.,Ajouter une source publique ou média local fiable.,Compas,Artiste compas. Homonyme possible. Sources limitées.,
149,Maffio,NON - autre nationalité confirmée,À retirer sauf collaboration,82,Source publique,solo non haïtien,Wikidata,https://www.wikidata.org/wiki/Q63341235,,"Maffio: Dominican music producer, composer and musician. Pays/citoyennete indiquee: Dominican Republic.","Retirer du catalogue haïtien, sauf rôle de collaboration explicitement documenté.","Reggaeton, Latin, Production",Rafael De Jesus Vargas. Dominicain-Américain. PAS clairement haïtien. À vérifier.,
150,Maia Vidal,NON - autre nationalité confirmée,À retirer sauf collaboration,82,Source publique,solo non haïtien,Wikidata,https://www.wikidata.org/wiki/Q6799155,,Maïa Vidal: American singer-songwriter. Pays/citoyennete indiquee: United States.,"Retirer du catalogue haïtien, sauf rôle de collaboration explicitement documenté.","Indie Pop, Folk",Artiste américaine. Ascendance haïtienne partielle. Sources limitées.,
151,Major Myjah,NON - autre nationalité confirmée,À retirer sauf collaboration,92,Source publique,solo non haïtien,Wikipedia,https://en.wikipedia.org/wiki/Major_Myjah,,"Source publique: musicien jamaïcain-américain, origine Jamaïque/Miami.",Retirer comme artiste haïtien; garder seulement si collaboration haïtienne documentée.,"Hip-Hop, Dancehall",Artiste diaspora. Sources limitées.,
152,Makila,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Rappeur haïtien émergent.,Chercher une source publique avant de passer en vérifié.,Rap Kreyòl,Rappeur haïtien émergent.,
153,Manès Mesidor,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Musicien compas haïtien.,Chercher une source publique avant de passer en vérifié.,Compas,Musicien compas haïtien.,
154,Manouchka,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,solo,Dataset interne,,,Chanteuse haïtienne. Sources limitées.,Chercher une source publique avant de passer en vérifié.,"Compas, Pop",Chanteuse haïtienne. Sources limitées.,
155,Manouchka Duret,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,solo,Dataset interne,,,Chanteuse gospel haïtienne.,Chercher une source publique avant de passer en vérifié.,Gospel,Chanteuse gospel haïtienne.,
156,Manzè Bèl Nan Pwen,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,65,Base interne / notes existantes,solo,Dataset interne,,,Artiste haïtienne. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Compas,Artiste haïtienne. Sources limitées.,
157,Manzè Karabela,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Artiste haïtienne. Sources limitées.,Chercher une source publique avant de passer en vérifié.,"Rabòday, Pop",Artiste haïtienne. Sources limitées.,
158,Manzè Mètdam,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Artiste rabòday féminine haïtienne. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Rabòday,Artiste rabòday féminine haïtienne. Sources limitées.,
159,Marc Antoine,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,solo,Dataset interne,,,Guitariste pop. Origine haïtienne partielle. À confirmer.,Chercher une source publique avant de passer en vérifié.,"Pop, R&B",Guitariste pop. Origine haïtienne partielle. À confirmer.,
160,Marc Arthur Pierre,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Chanteur gospel haïtien.,Chercher une source publique avant de passer en vérifié.,Gospel,Chanteur gospel haïtien.,
161,Marc Herman Benjamin,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Artiste gospel haïtien.,Chercher une source publique avant de passer en vérifié.,Gospel,Artiste gospel haïtien.,
162,Marc-Antoine Auguste,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,solo,Dataset interne,,,Musicien jazz haïtien.,Chercher une source publique avant de passer en vérifié.,"Jazz, Classique",Musicien jazz haïtien.,
163,Marie-Yolène Gilles,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Chanteuse gospel haïtienne.,Chercher une source publique avant de passer en vérifié.,Gospel,Chanteuse gospel haïtienne.,
164,Mass (compositeur),"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Compositeur compas haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Compas,Compositeur compas haïtien. Sources limitées.,
165,Mass Attack,"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,groupe/collectif,Dataset interne,,,Groupe rap haïtien.,Chercher une source publique avant de passer en vérifié.,Rap Kreyòl,Groupe rap haïtien.,
166,Maudely Mesidor,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Chanteuse compas haïtienne.,Chercher une source publique avant de passer en vérifié.,"Compas, Pop",Chanteuse compas haïtienne.,
167,Max Dougé,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Musicien compas haïtien.,Chercher une source publique avant de passer en vérifié.,Compas,Musicien compas haïtien.,
168,MC Pierre,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,solo,Dataset interne,,,Artiste compas haïtien émergent. Sources limitées.,Chercher une source publique avant de passer en vérifié.,"Compas, Pop",Artiste compas haïtien émergent. Sources limitées.,
169,MC Solaar,NON - autre nationalité confirmée,À retirer sauf collaboration,82,Source publique,solo non haïtien,Wikidata,https://www.wikidata.org/wiki/Q918784,,MC Solaar: French rapper. Pays/citoyennete indiquee: France; Chad.,"Retirer du catalogue haïtien, sauf rôle de collaboration explicitement documenté.","Hip-Hop, Jazz Rap",Claude M'Barali. Tchad/Sénégal. Connexion haïtienne parfois mentionnée mais NON confirmée.,
170,Mikado,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Artiste compas haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Compas,Artiste compas haïtien. Sources limitées.,
171,Mikado (rap),"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Rappeur haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Rap Kreyòl,Rappeur haïtien. Sources limitées.,
172,Moïse Télémaque,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Chanteur gospel haïtien.,Chercher une source publique avant de passer en vérifié.,Gospel,Chanteur gospel haïtien.,
173,Moment Donné,"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,groupe/collectif,Dataset interne,,,Groupe compas haïtien.,Chercher une source publique avant de passer en vérifié.,Compas,Groupe compas haïtien.,
174,Murat Pierre,OUI - haïtien confirmé,OK musical,95,Source publique,solo,Wikidata/Wikipedia,https://www.wikidata.org/wiki/Q12894660,,Murat Pierre: Haitian artist. Preuves: Haiti.,Garder dans le catalogue.,Compas,Artiste compas haïtien Cap-Haïtien.,
175,Mystik (Les Cayes),"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,groupe/collectif,Dataset interne,,,Groupe compas régional Les Cayes.,Chercher une source publique avant de passer en vérifié.,Compas,Groupe compas régional Les Cayes.,
176,Mystik 703,OUI - groupe haïtien confirmé,OK musical,88,Source publique,groupe/collectif,MusicBrainz,https://musicbrainz.org/artist/601339a6-ae32-493d-983b-33e21b3561b2,,"Mystik 703: country=n/a, area=Port-au-Prince, begin_area=Port-au-Prince.",Garder dans le catalogue.,Rap Kreyòl,Groupe rap haïtien.,
177,Myzik Jazz,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Formation jazz/compas haïtienne. Sources limitées.,Chercher une source publique avant de passer en vérifié.,"Jazz, Compas",Formation jazz/compas haïtienne. Sources limitées.,
178,Nehemie,"OUI - haïtien confirmé, rôle musical à vérifier",À vérifier - rôle musical non confirmé,75,Source publique confirme Haïti mais pas le rôle musical,solo,Wikidata/Wikipedia,https://www.wikidata.org/wiki/Q138568691,,Néhémie Bastien: Haitian actress. Preuves: description publique.,Ne valider dans le catalogue musique qu'après preuve musicale.,Gospel,Artiste gospel haïtien. Sources limitées.,
179,Nou Pap Dòmi,"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,groupe/collectif,Dataset interne,,,Collectif rap haïtien engagé.,Chercher une source publique avant de passer en vérifié.,"Rap Kreyòl, Protest",Collectif rap haïtien engagé.,
180,Nu Band,"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,groupe/collectif,Dataset interne,,,Groupe compas haïtien.,Chercher une source publique avant de passer en vérifié.,Compas,Groupe compas haïtien.,
181,Nu Vice,OUI - groupe haïtien confirmé,OK musical,90,Source publique,groupe/collectif,MusicBrainz,https://musicbrainz.org/artist/81ac8219-c334-45a3-8e64-28e455934000,,"Nu-Vice: country=HT, area=Haiti, begin_area=n/a.",Garder dans le catalogue.,Compas,Groupe compas. Confusion possible avec T-Vice/Nu Look.,
182,Nu-Soul,"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,groupe/collectif,Dataset interne,,,Groupe compas/R&B haïtien.,Chercher une source publique avant de passer en vérifié.,"Compas, R&B",Groupe compas/R&B haïtien.,
183,Oj Da Juiceman,NON - autre nationalité confirmée,À retirer sauf collaboration,82,Source publique,solo non haïtien,Wikidata,https://www.wikidata.org/wiki/Q973691,,OJ da Juiceman: American rapper. Pays/citoyennete indiquee: United States.,"Retirer du catalogue haïtien, sauf rôle de collaboration explicitement documenté.","Hip-Hop, Trap",Rappeur Atlanta. Origine haïtienne parfois mentionnée. Non confirmée.,
184,Orchestre Citadelle,"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,groupe/collectif,Dataset interne,,,Orchestre compas Cap-Haïtien historique.,Chercher une source publique avant de passer en vérifié.,Compas,Orchestre compas Cap-Haïtien historique.,
185,Orchestre Unistar,"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,groupe/collectif,Dataset interne,,,Orchestre compas haïtien.,Chercher une source publique avant de passer en vérifié.,Compas,Orchestre compas haïtien.,
186,Osner Fevry,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,solo,Dataset interne,,,Chanteur gospel haïtien.,Chercher une source publique avant de passer en vérifié.,Gospel,Chanteur gospel haïtien.,
187,Oswald,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,60,"Indice haïtien dans les notes, sans source publique",solo,,,,Aucune preuve structurée claire trouvee dans Wikidata/MusicBrainz.,Ajouter une source publique ou média local fiable.,Compas,Artiste compas. Sources limitées. Slug distinctif.,
188,P Jay,OUI - haïtien confirmé,OK musical,88,Source publique,solo,Wikidata/Wikipedia,https://www.wikidata.org/wiki/Q31721124,,P-Jay: . Preuves: Jacmel.,Garder dans le catalogue.,Rap Kreyòl,Rappeur haïtien.,
189,P. Reign,NON - autre nationalité confirmée,À retirer sauf collaboration,90,Source publique,solo non haïtien,Wikipedia,https://en.wikipedia.org/wiki/Preme,,"Source publique: rappeur canadien, d'origine guyanaise selon la biographie publique.",Retirer comme artiste haïtien.,"Hip-Hop, R&B",Preme. Toronto. Origine haïtienne évoquée.,
190,Pasteur Muscadin,"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,groupe/collectif,Dataset interne,,,Pasteur/chanteur gospel haïtien.,Chercher une source publique avant de passer en vérifié.,"Gospel, Worship",Pasteur/chanteur gospel haïtien.,
191,Paulette Poujol Oriol,"OUI - haïtien confirmé, rôle musical à vérifier",À vérifier - rôle musical non confirmé,75,Source publique confirme Haïti mais pas le rôle musical,solo,Wikidata/Wikipedia,https://www.wikidata.org/wiki/Q12895266,,Paulette Poujol Oriol: Haitian actor. Preuves: Haiti; Port-au-Prince.,Ne valider dans le catalogue musique qu'après preuve musicale.,Chanson,Écrivaine haïtienne. Pas d'activité musicale documentée.,
192,Pè Fèt,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Artiste rabòday haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Rabòday,Artiste rabòday haïtien. Sources limitées.,
193,Pè Noël,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Prêtre/chanteur gospel haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Gospel,Prêtre/chanteur gospel haïtien. Sources limitées.,
194,Pedro Mista,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,solo,Dataset interne,,,Artiste rabòday haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,"Rabòday, Rap Kreyòl",Artiste rabòday haïtien. Sources limitées.,
195,Phatboi,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Artiste diaspora haïtienne. Sources limitées.,Chercher une source publique avant de passer en vérifié.,"Hip-Hop, R&B",Artiste diaspora haïtienne. Sources limitées.,
196,Phénomène du Cap,"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,groupe/collectif,Dataset interne,,,Groupe compas Cap-Haïtien.,Chercher une source publique avant de passer en vérifié.,Compas,Groupe compas Cap-Haïtien.,
197,Pierre Richard Gervais,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Artiste gospel haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Gospel,Artiste gospel haïtien. Sources limitées.,
198,Pierre-Louis Macena,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Artiste gospel haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Gospel,Artiste gospel haïtien. Sources limitées.,
199,Pipo,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Artiste compas haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Compas,Artiste compas haïtien. Sources limitées.,
200,Polo (compas),"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Artiste compas haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Compas,Artiste compas haïtien. Sources limitées.,
201,Pòtoprens,À VÉRIFIER - homonyme probable,Ne pas rejeter/valider sans contrôle,50,Source trouvée probablement sur un autre artiste,groupe/collectif,Wikidata/Wikipedia,https://www.wikidata.org/wiki/Q34261,https://www.wikidata.org/wiki/Q2222007,Port-au-Prince: capital of Haiti. Preuves: Haiti; Port-au-Prince Arrondissement.,Vérifier manuellement le bon artiste; la source trouvée ne semble pas correspondre.,Compas,Groupe compas haïtien. Sources limitées.,
202,Prophète (musicien),"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,65,Base interne / notes existantes,solo,Dataset interne,,,Artiste gospel haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Gospel,Artiste gospel haïtien. Sources limitées.,
203,RaBoukans,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,solo,Dataset interne,,,Rappeur haïtien à influences racine. Sources limitées.,Chercher une source publique avant de passer en vérifié.,"Rap Kreyòl, Racine",Rappeur haïtien à influences racine. Sources limitées.,
204,Racine de Vivre,"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,groupe/collectif,Dataset interne,,,Groupe racine haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Racine,Groupe racine haïtien. Sources limitées.,
205,Radio Panic Band,"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,groupe/collectif,Dataset interne,,,Formation compas haïtienne. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Compas,Formation compas haïtienne. Sources limitées.,
206,Radio Star (Septentrional),"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,groupe/collectif,Dataset interne,,,Groupe compas haïtien Cap-Haïtien.,Chercher une source publique avant de passer en vérifié.,Compas,Groupe compas haïtien Cap-Haïtien.,
207,Raphaël Nérestant,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Artiste gospel haïtien.,Chercher une source publique avant de passer en vérifié.,Gospel,Artiste gospel haïtien.,
208,Rayne,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Artiste pop haïtienne. Sources limitées.,Chercher une source publique avant de passer en vérifié.,"Pop, R&B",Artiste pop haïtienne. Sources limitées.,
209,Realmind,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Producteur diaspora haïtienne. Sources limitées.,Chercher une source publique avant de passer en vérifié.,"Hip-Hop, Production",Producteur diaspora haïtienne. Sources limitées.,
210,Rédemption (gospel Haiti),"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,groupe/collectif,Dataset interne,,,Groupe gospel haïtien.,Chercher une source publique avant de passer en vérifié.,Gospel,Groupe gospel haïtien.,
211,Réginald Bastien,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Artiste compas haïtien.,Chercher une source publique avant de passer en vérifié.,Compas,Artiste compas haïtien.,
212,Réginald Laurent,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Chanteur gospel haïtien.,Chercher une source publique avant de passer en vérifié.,Gospel,Chanteur gospel haïtien.,
213,Rémy Fils-Aimé,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,solo,Dataset interne,,,Chanteur gospel haïtien.,Chercher une source publique avant de passer en vérifié.,Gospel,Chanteur gospel haïtien.,
214,Remy Ma,NON - autre nationalité confirmée,À retirer sauf collaboration,82,Source publique,solo non haïtien,Wikidata,https://www.wikidata.org/wiki/Q275437,,Remy Ma: American rapper. Pays/citoyennete indiquee: United States.,"Retirer du catalogue haïtien, sauf rôle de collaboration explicitement documenté.",Hip-Hop,Reminisce Mackie. Origine haïtienne parfois évoquée. Non pleinement confirmée.,
215,Rèv,"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,groupe/collectif,Dataset interne,,,Groupe compas haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Compas,Groupe compas haïtien. Sources limitées.,
216,Rèv (Jacmel),"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,groupe/collectif,Dataset interne,,,Groupe compas régional Jacmel.,Chercher une source publique avant de passer en vérifié.,Compas,Groupe compas régional Jacmel.,
217,Reynaldo,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Artiste compas haïtien émergent. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Compas,Artiste compas haïtien émergent. Sources limitées.,
218,Reynold Bazile,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,solo,Dataset interne,,,Artiste gospel haïtien.,Chercher une source publique avant de passer en vérifié.,Gospel,Artiste gospel haïtien.,
219,Ricardo Franck,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,solo,Dataset interne,,,Musicien compas haïtien.,Chercher une source publique avant de passer en vérifié.,Compas,Musicien compas haïtien.,
220,Rico (Jacmel),À VÉRIFIER - homonyme probable,Ne pas rejeter/valider sans contrôle,50,Source trouvée probablement sur un autre artiste,solo,Wikidata,https://www.wikidata.org/wiki/Q7332245,,Rico: British singer-songwriter. Pays/citoyennete indiquee: United Kingdom.,Vérifier manuellement le bon artiste; la source trouvée ne semble pas correspondre.,Compas,Artiste compas régional Jacmel.,
221,Rico Act,À VÉRIFIER - preuve publique insuffisante,Recherche manuelle requise,55,Source publique manquante,solo,,,,Aucune preuve structurée claire trouvee dans Wikidata/MusicBrainz.,Chercher une source indépendante avant validation.,"Hip-Hop, Dancehall",Artiste diaspora. Sources limitées.,
222,Roach,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,solo,Dataset interne,,,Rappeur haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,"Rap Kreyòl, Trap",Rappeur haïtien. Sources limitées.,
