row_number,artist_name,nationalite_verdict,catalogue_action,confidence,proof_level,entity_kind,source_type,source_url,secondary_source_url,evidence_summary,recommended_action,genres_originaux,notes_originales,duplicate_flag
223,Roach Killa,NON - autre nationalité confirmée,À retirer sauf collaboration,82,Source publique,solo non haïtien,Wikidata,https://www.wikidata.org/wiki/Q7339236,,"Roach Killa: singer, born 1984. Pays/citoyennete indiquee: Canada.","Retirer du catalogue haïtien, sauf rôle de collaboration explicitement documenté.",Rap,Rappeur. Origine haïtienne non confirmée de manière indépendante.,
224,Robert Télévision,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Artiste compas haïtien.,Chercher une source publique avant de passer en vérifié.,Compas,Artiste compas haïtien.,
225,Rodney Nunes,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Musicien compas haïtien.,Chercher une source publique avant de passer en vérifié.,"Compas, Pop",Musicien compas haïtien.,
226,Roney,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Rappeur Toronto. Origine haïtienne évoquée.,Chercher une source publique avant de passer en vérifié.,"Hip-Hop, Trap",Rappeur Toronto. Origine haïtienne évoquée.,
227,Rony Théophile,"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,groupe/collectif,Dataset interne,,,Chanteur gospel haïtien.,Chercher une source publique avant de passer en vérifié.,"Gospel, Worship",Chanteur gospel haïtien.,
228,Roody (Disip),À VÉRIFIER - homonyme probable,Ne pas rejeter/valider sans contrôle,50,Source trouvée probablement sur un autre artiste,groupe/collectif,Wikidata/Wikipedia,https://www.wikidata.org/wiki/Q7366135,https://www.wikidata.org/wiki/Q97255831,Roody Lormera: Haitian footballer. Preuves: description publique.,Vérifier manuellement le bon artiste; la source trouvée ne semble pas correspondre.,Compas,Musicien du groupe Disip. Sources limitées.,
229,Roody Petuel,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Artiste compas haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Compas,Artiste compas haïtien. Sources limitées.,
230,Roro (compas),À VÉRIFIER - homonyme probable,Ne pas rejeter/valider sans contrôle,50,Source trouvée probablement sur un autre artiste,solo,Wikidata,https://www.wikidata.org/wiki/Q124389983,,RoRo: Barbadian singer-songwriter. Pays/citoyennete indiquee: Barbados.,Vérifier manuellement le bon artiste; la source trouvée ne semble pas correspondre.,Compas,Artiste compas haïtien. Sources limitées.,
231,Roro Nelson,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Artiste compas haïtien.,Chercher une source publique avant de passer en vérifié.,Compas,Artiste compas haïtien.,
232,Roser (Septentrional/Cap),"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Musicien Cap-Haïtien. Septentrional.,Chercher une source publique avant de passer en vérifié.,Compas,Musicien Cap-Haïtien. Septentrional.,
233,Sabine Bellevue,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,solo,Dataset interne,,,Chanteuse haïtienne.,Chercher une source publique avant de passer en vérifié.,"Compas, Pop",Chanteuse haïtienne.,
234,SafTrap,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Artiste trap haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,"Trap, Rap Kreyòl",Artiste trap haïtien. Sources limitées.,
235,Sak Pase Ayiti,"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,65,Base interne / notes existantes,groupe/collectif,Dataset interne,,,Groupe compas haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Compas,Groupe compas haïtien. Sources limitées.,
236,Sam I Am,À VÉRIFIER - preuve publique insuffisante,Recherche manuelle requise,55,Source publique manquante,solo,,,,Aucune preuve structurée claire trouvee dans Wikidata/MusicBrainz.,Chercher une source indépendante avant validation.,"Hip-Hop, Production",Producteur diaspora. Sources limitées.,
237,Sam-E-L,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Artiste R&B haïtien.,Chercher une source publique avant de passer en vérifié.,"R&B, Pop",Artiste R&B haïtien.,
238,Sammus,NON - autre nationalité confirmée,À retirer sauf collaboration,82,Source publique,solo non haïtien,Wikidata,https://www.wikidata.org/wiki/Q19687762,,Sammus: American rapper. Pays/citoyennete indiquee: United States.,"Retirer du catalogue haïtien, sauf rôle de collaboration explicitement documenté.","Hip-Hop, Indie",Rappeuse. Ascendance haïtienne évoquée. Sources limitées.,
239,Samson (gospel/compas),"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Artiste haïtien gospel/compas.,Chercher une source publique avant de passer en vérifié.,"Gospel, Compas",Artiste haïtien gospel/compas.,
240,Samuel Français,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Artiste gospel haïtien.,Chercher une source publique avant de passer en vérifié.,Gospel,Artiste gospel haïtien.,
241,Samuel Robuste,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Chanteur gospel haïtien.,Chercher une source publique avant de passer en vérifié.,Gospel,Chanteur gospel haïtien.,
242,Sanders Jean,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,solo,Dataset interne,,,Artiste compas haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Compas,Artiste compas haïtien. Sources limitées.,
243,Sarah Renelik,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Chanteuse française d'origine haïtienne.,Chercher une source publique avant de passer en vérifié.,"R&B, Pop",Chanteuse française d'origine haïtienne.,
244,Sarodj Bertin,"OUI - haïtien confirmé, rôle musical à vérifier",À vérifier - rôle musical non confirmé,75,Source publique confirme Haïti mais pas le rôle musical,solo,Wikidata/Wikipedia,https://www.wikidata.org/wiki/Q7424431,,Sarodj Bertin: Haitian model. Preuves: Port-au-Prince.,Ne valider dans le catalogue musique qu'après preuve musicale.,Pop,Miss Haïti 2012. Activité musicale secondaire.,
245,Saseer (beatmaker),À VÉRIFIER - preuve publique insuffisante,Recherche manuelle requise,55,Source publique manquante,solo,,,,Aucune preuve structurée claire trouvee dans Wikidata/MusicBrainz.,Chercher une source indépendante avant validation.,"Production, Beats",Beatmaker diaspora. Sources limitées.,
246,Serge Belot,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Artiste gospel haïtien.,Chercher une source publique avant de passer en vérifié.,Gospel,Artiste gospel haïtien.,
247,Serge Rosenthal,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,solo,Dataset interne,,,Musicien compas haïtien historique.,Chercher une source publique avant de passer en vérifié.,Compas,Musicien compas haïtien historique.,
248,Shabazz PBG,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,65,Base interne / notes existantes,solo,Dataset interne,,,Rappeur diaspora. Origine haïtienne non pleinement confirmée.,Chercher une source publique avant de passer en vérifié.,Hip-Hop,Rappeur diaspora. Origine haïtienne non pleinement confirmée.,
249,Shabba (rappeur diaspora),À VÉRIFIER - preuve publique insuffisante,Recherche manuelle requise,55,Source publique manquante,solo,,,,Aucune preuve structurée claire trouvee dans Wikidata/MusicBrainz.,Chercher une source indépendante avant validation.,Hip-Hop,Homonyme possible avec Shabba du batch-001. À clarifier.,
250,Shékinah,"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,groupe/collectif,Dataset interne,,,Groupe gospel haïtien.,Chercher une source publique avant de passer en vérifié.,"Gospel, Worship",Groupe gospel haïtien.,
251,Sheldon Senior,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Artiste haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,"R&B, Pop",Artiste haïtien. Sources limitées.,
252,Skah Shah 2,"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,60,"Indice haïtien dans les notes, sans source publique",groupe/collectif,,,,Aucune preuve structurée claire trouvee dans Wikidata/MusicBrainz.,Ajouter une source publique ou média local fiable.,Compas,Deuxième formation du groupe Skah Shah.,
253,Smith Jean-Baptiste,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Musicien compas haïtien.,Chercher une source publique avant de passer en vérifié.,Compas,Musicien compas haïtien.,
254,Steelz,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Artiste/producteur diaspora haïtienne.,Chercher une source publique avant de passer en vérifié.,"Hip-Hop, EDM",Artiste/producteur diaspora haïtienne.,
255,Steeve Brunache,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,solo,Dataset interne,,,Musicien compas haïtien.,Chercher une source publique avant de passer en vérifié.,Compas,Musicien compas haïtien.,
256,Tamise,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Artiste compas haïtien.,Chercher une source publique avant de passer en vérifié.,"Compas, Pop",Artiste compas haïtien.,
257,Team Cash (Haiti),"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,groupe/collectif,Dataset interne,,,Collectif rap haïtien.,Chercher une source publique avant de passer en vérifié.,Rap Kreyòl,Collectif rap haïtien.,
258,Team Haiti,OUI - haïtien confirmé,OK musical,88,Source publique,groupe/collectif,Wikidata/Wikipedia,https://www.wikidata.org/wiki/Q7691503,,Team Haiti: . Preuves: description publique.,Garder dans le catalogue.,Compas,Collectif compas haïtien.,
259,Tèt Dwat,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Rappeur haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Rap Kreyòl,Rappeur haïtien. Sources limitées.,
260,Tha Rapper Haiti,OUI - haïtien confirmé,OK musical,95,Source publique,solo,Wikidata/Wikipedia,https://www.wikidata.org/wiki/Q131557552,,Tha Rapper Haiti: Haitian musician. Preuves: Haiti.,Garder dans le catalogue.,"Rap Kreyòl, Trap",Rappeur haïtien. Sources limitées.,
261,Ti Ansyto,OUI - haïtien confirmé,OK musical,88,Source publique,solo,MusicBrainz,https://musicbrainz.org/artist/e79fa7fa-1071-4f67-b725-73dff01a5657,,"Ti Ansyto: country=n/a, area=Port-au-Prince, begin_area=n/a.",Garder dans le catalogue.,"Compas, Twoubadou",Chanteur haïtien. Fils spirituel compas twoubadou.,
262,Ti Jean (gospel),"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,65,Base interne / notes existantes,solo,Dataset interne,,,Artiste gospel haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Gospel,Artiste gospel haïtien. Sources limitées.,
263,Ti Manno Jr,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,60,"Indice haïtien dans les notes, sans source publique",solo,,,,Aucune preuve structurée claire trouvee dans Wikidata/MusicBrainz.,Ajouter une source publique ou média local fiable.,Compas,Possible relation to Ti Manno. Limited sources.,
264,Ti Plume,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Artiste compas haïtien.,Chercher une source publique avant de passer en vérifié.,Compas,Artiste compas haïtien.,
265,Ti Rège,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Artiste compas haïtien Cap-Haïtien.,Chercher une source publique avant de passer en vérifié.,Compas,Artiste compas haïtien Cap-Haïtien.,
266,Ti Simone,À VÉRIFIER - homonyme probable,Ne pas rejeter/valider sans contrôle,50,Source trouvée probablement sur un autre artiste,solo,Wikidata,https://www.wikidata.org/wiki/Q2744497,,Simone: Brazilian singer. Pays/citoyennete indiquee: Brazil.,Vérifier manuellement le bon artiste; la source trouvée ne semble pas correspondre.,"Chanson, Folklore",Chanteuse haïtienne historique. Sources limitées.,Doublon dans le CSV source
267,Ti Simone,À VÉRIFIER - homonyme probable,Ne pas rejeter/valider sans contrôle,50,Source trouvée probablement sur un autre artiste,solo,Wikidata,https://www.wikidata.org/wiki/Q2744497,,Simone: Brazilian singer. Pays/citoyennete indiquee: Brazil.,Vérifier manuellement le bon artiste; la source trouvée ne semble pas correspondre.,"Folk, Vodou",Historical Haitian folk singer. Limited independent sources.,Doublon dans le CSV source
268,Ti Wòch,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Artiste gospel haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Gospel,Artiste gospel haïtien. Sources limitées.,
269,Titi (Pascal),"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,60,"Indice haïtien dans les notes, sans source publique",solo,,,,Aucune preuve structurée claire trouvee dans Wikidata/MusicBrainz.,Ajouter une source publique ou média local fiable.,Compas,Chanteur compas historique. Sources limitées.,
270,Tjaze,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,solo,Dataset interne,,,Artiste compas haïtien émergent. Sources limitées.,Chercher une source publique avant de passer en vérifié.,"Compas, Pop",Artiste compas haïtien émergent. Sources limitées.,
271,Tjooze,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Artiste trap haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,"Rap, Trap",Artiste trap haïtien. Sources limitées.,
272,Toby Charles,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Artiste gospel haïtien.,Chercher une source publique avant de passer en vérifié.,Gospel,Artiste gospel haïtien.,
273,Tokay,"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,groupe/collectif,Dataset interne,,,Groupe racine haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Racine,Groupe racine haïtien. Sources limitées.,
274,Tonton Bicha,À VÉRIFIER - homonyme probable,Ne pas rejeter/valider sans contrôle,50,Source trouvée probablement sur un autre artiste,solo,Wikidata/Wikipedia,https://www.wikidata.org/wiki/Q2372752,,Daniel Fils Aimé: Haitian actor. Preuves: Haiti; Cap-Haïtien.,Vérifier manuellement le bon artiste; la source trouvée ne semble pas correspondre.,"Compas, Humor",Artiste/humoriste haïtien. Frontière musique/comédie.,
275,Tonymix,À VÉRIFIER - preuve publique insuffisante,Recherche manuelle requise,55,Source publique manquante,solo,,,,Aucune preuve structurée claire trouvee dans Wikidata/MusicBrainz.,Chercher une source indépendante avant validation.,"DJ, Rabòday",Possible doublon de Tony Mix. À vérifier.,
276,Top Kompa,"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,groupe/collectif,Dataset interne,,,Groupe compas haïtien.,Chercher une source publique avant de passer en vérifié.,Compas,Groupe compas haïtien.,
277,Toro Band,"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,groupe/collectif,Dataset interne,,,Groupe compas haïtien actif.,Chercher une source publique avant de passer en vérifié.,Compas,Groupe compas haïtien actif.,
278,Toto St-Marc,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Artiste compas haïtien historique.,Chercher une source publique avant de passer en vérifié.,Compas,Artiste compas haïtien historique.,
279,Triple Kay,"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,65,Base interne / notes existantes,groupe/collectif,Dataset interne,,,Groupe compas haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Compas,Groupe compas haïtien. Sources limitées.,
280,TurbulanceHT,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Artiste rap/dancehall haïtien.,Chercher une source publique avant de passer en vérifié.,"Rap Kreyòl, Dancehall",Artiste rap/dancehall haïtien.,
281,Val,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Artiste haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,"Compas, Pop",Artiste haïtien. Sources limitées.,
282,Val King,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Artiste compas haïtien.,Chercher une source publique avant de passer en vérifié.,"Compas, Pop",Artiste compas haïtien.,
283,Val Seri,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Artiste compas haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Compas,Artiste compas haïtien. Sources limitées.,
284,Vision Céleste,"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,groupe/collectif,Dataset interne,,,Groupe gospel haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Gospel,Groupe gospel haïtien. Sources limitées.,
285,Volta Jazz d'Haïti,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,solo,Dataset interne,,,Formation jazz/compas haïtienne historique.,Chercher une source publique avant de passer en vérifié.,"Compas, Jazz",Formation jazz/compas haïtienne historique.,
286,Wanga Négès,"PROBABLE - groupe haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,groupe/collectif,Dataset interne,,,Groupe racine haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Racine,Groupe racine haïtien. Sources limitées.,
287,Watson Lalanne,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,solo,Dataset interne,,,Musicien compas haïtien.,Chercher une source publique avant de passer en vérifié.,Compas,Musicien compas haïtien.,
288,Wawa (rapper),"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Rappeur haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Rap Kreyòl,Rappeur haïtien. Sources limitées.,
289,Whimzikk,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Artiste pop diaspora haïtienne. Sources limitées.,Chercher une source publique avant de passer en vérifié.,"Pop, R&B",Artiste pop diaspora haïtienne. Sources limitées.,
290,Widlore Mérancourt,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Artiste gospel haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,Gospel,Artiste gospel haïtien. Sources limitées.,
291,Wilbert Baigné,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,solo,Dataset interne,,,Artiste haïtien historique Cap-Haïtien.,Chercher une source publique avant de passer en vérifié.,"Twoubadou, Compas",Artiste haïtien historique Cap-Haïtien.,
292,Woods,À VÉRIFIER - preuve publique insuffisante,Recherche manuelle requise,55,Source publique manquante,solo,,,,Aucune preuve structurée claire trouvee dans Wikidata/MusicBrainz.,Chercher une source indépendante avant validation.,Hip-Hop,Rappeur diaspora. Sources limitées.,
293,Yanick Lemoine,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Chanteuse gospel haïtienne.,Chercher une source publique avant de passer en vérifié.,Gospel,Chanteuse gospel haïtienne.,
294,Yollande Mathurin,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,70,Base interne / notes existantes,solo,Dataset interne,,,Chanteuse gospel haïtienne.,Chercher une source publique avant de passer en vérifié.,Gospel,Chanteuse gospel haïtienne.,
295,Young Zee,NON - autre nationalité confirmée,À retirer sauf collaboration,82,Source publique,solo non haïtien,Wikidata,https://www.wikidata.org/wiki/Q27972767,,Young Zee: American rapper. Pays/citoyennete indiquee: United States.,"Retirer du catalogue haïtien, sauf rôle de collaboration explicitement documenté.",Hip-Hop,Rappeur Outsidaz. Origine haïtienne évoquée. Non pleinement confirmée.,
296,Yvon Faille,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,72,Base interne / notes existantes,solo,Dataset interne,,,Musicien compas haïtien.,Chercher une source publique avant de passer en vérifié.,Compas,Musicien compas haïtien.,
297,Yvrose (gospel),"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Chanteuse gospel haïtienne.,Chercher une source publique avant de passer en vérifié.,Gospel,Chanteuse gospel haïtienne.,
298,Zèklè,OUI - groupe haïtien confirmé,OK musical,90,Source publique,groupe/collectif,MusicBrainz,https://musicbrainz.org/artist/cb00c5a1-55c6-4a60-a7d5-698a1871c58e,,"Zéklè: country=HT, area=Haiti, begin_area=n/a.",Garder dans le catalogue.,"Compas, Jazz",Groupe compas/jazz haïtien. Sources limitées.,
299,Zo Trap,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Artiste trap haïtien. Sources limitées.,Chercher une source publique avant de passer en vérifié.,"Trap, Rap Kreyòl",Artiste trap haïtien. Sources limitées.,
300,Zoeja,"PROBABLE - haïtien, source à ajouter",Peut rester provisoirement,68,Base interne / notes existantes,solo,Dataset interne,,,Rappeur diaspora haïtienne. Sources limitées.,Chercher une source publique avant de passer en vérifié.,"Hip-Hop, Trap",Rappeur diaspora haïtienne. Sources limitées.,
